video_name,black_count,blonde_count,red_count,white_count,final,category
v_Shotput_g02_c03,0,0,0,5,white,Shotput
v_Shotput_g02_c07,0,1,0,4,white,Shotput
v_Shotput_g03_c01,0,0,0,5,white,Shotput
v_Shotput_g03_c03,0,0,0,5,white,Shotput
v_Shotput_g03_c05,0,0,0,5,white,Shotput
v_Shotput_g05_c01,0,2,0,3,white,Shotput
v_Shotput_g05_c02,3,0,2,0,black,Shotput
v_Shotput_g05_c03,1,2,2,0,blonde,Shotput
v_Shotput_g06_c01,0,1,4,0,red,Shotput
v_Shotput_g06_c05,2,1,1,1,black,Shotput
v_Shotput_g07_c02,1,1,2,1,red,Shotput
v_Shotput_g09_c04,4,0,1,0,black,Shotput
v_Shotput_g09_c05,5,0,0,0,black,Shotput
v_Shotput_g10_c01,3,0,2,0,black,Shotput
v_Shotput_g10_c02,0,0,5,0,red,Shotput
v_Shotput_g11_c02,0,4,1,0,blonde,Shotput
v_Shotput_g11_c03,1,4,0,0,blonde,Shotput
v_Shotput_g12_c03,1,3,0,1,blonde,Shotput
v_Shotput_g13_c01,1,2,1,1,blonde,Shotput
v_Shotput_g13_c04,0,5,0,0,blonde,Shotput
v_Shotput_g14_c02,0,2,0,3,white,Shotput
v_Shotput_g15_c01,2,1,0,2,black,Shotput
v_Shotput_g15_c07,3,0,0,2,black,Shotput
v_Shotput_g16_c02,0,1,2,2,red,Shotput
v_Shotput_g16_c03,0,2,3,0,red,Shotput
v_Shotput_g17_c02,0,1,2,2,red,Shotput
v_Shotput_g17_c03,0,5,0,0,blonde,Shotput
v_Shotput_g17_c04,0,1,0,4,white,Shotput
v_Shotput_g18_c02,5,0,0,0,black,Shotput
v_Shotput_g21_c01,0,2,0,3,white,Shotput
v_Shotput_g21_c03,0,2,0,3,white,Shotput
v_Shotput_g22_c01,4,1,0,0,black,Shotput
v_Shotput_g22_c02,0,0,1,4,white,Shotput
v_Shotput_g22_c04,0,0,1,4,white,Shotput
v_Shotput_g23_c03,2,1,2,0,black,Shotput
v_Shotput_g23_c05,0,3,0,2,blonde,Shotput
v_Shotput_g23_c06,5,0,0,0,black,Shotput
v_Shotput_g24_c01,0,0,0,5,white,Shotput
v_Shotput_g24_c04,0,1,3,1,red,Shotput
v_Shotput_g25_c03,1,1,0,3,white,Shotput
v_SkateBoarding_g01_c02,0,0,4,1,red,SkateBoarding
v_SkateBoarding_g02_c03,3,1,1,0,black,SkateBoarding
v_SkateBoarding_g04_c05,0,2,3,0,red,SkateBoarding
v_SkateBoarding_g06_c02,4,1,0,0,black,SkateBoarding
v_SkateBoarding_g06_c04,1,1,3,0,red,SkateBoarding
v_SkateBoarding_g08_c01,4,1,0,0,black,SkateBoarding
v_SkateBoarding_g10_c05,1,1,0,3,white,SkateBoarding
v_SkateBoarding_g11_c03,4,1,0,0,black,SkateBoarding
v_SkateBoarding_g11_c05,0,1,3,1,red,SkateBoarding
v_SkateBoarding_g12_c01,1,1,3,0,red,SkateBoarding
v_SkateBoarding_g13_c03,1,1,3,0,red,SkateBoarding
v_SkateBoarding_g17_c01,0,5,0,0,blonde,SkateBoarding
v_SkateBoarding_g17_c02,0,5,0,0,blonde,SkateBoarding
v_SkateBoarding_g18_c04,0,5,0,0,blonde,SkateBoarding
v_SkateBoarding_g18_c05,0,3,2,0,blonde,SkateBoarding
v_SkateBoarding_g18_c06,0,5,0,0,blonde,SkateBoarding
v_SkateBoarding_g19_c01,3,2,0,0,black,SkateBoarding
v_SkateBoarding_g20_c01,0,2,3,0,red,SkateBoarding
v_SkateBoarding_g20_c02,1,1,3,0,red,SkateBoarding
v_SkateBoarding_g21_c02,2,2,1,0,black,SkateBoarding
v_SkateBoarding_g23_c04,0,0,5,0,red,SkateBoarding
v_SkateBoarding_g24_c02,0,3,2,0,blonde,SkateBoarding
v_SkateBoarding_g24_c04,0,4,0,1,blonde,SkateBoarding
v_SkateBoarding_g25_c03,3,2,0,0,black,SkateBoarding
v_SkateBoarding_g25_c04,4,1,0,0,black,SkateBoarding
v_Skiing_g02_c03,0,1,3,1,red,Skiing
v_Skiing_g02_c05,0,1,2,2,red,Skiing
v_Skiing_g03_c02,4,0,0,1,black,Skiing
v_Skiing_g03_c03,2,1,0,2,black,Skiing
v_Skiing_g04_c01,2,3,0,0,blonde,Skiing
v_Skiing_g04_c03,1,0,0,4,white,Skiing
v_Skiing_g04_c06,0,0,0,5,white,Skiing
v_Skiing_g04_c07,0,5,0,0,blonde,Skiing
v_Skiing_g05_c01,1,0,0,4,white,Skiing
v_Skiing_g05_c02,0,2,2,1,blonde,Skiing
v_Skiing_g06_c03,0,0,4,1,red,Skiing
v_Skiing_g07_c01,2,3,0,0,blonde,Skiing
v_Skiing_g08_c01,5,0,0,0,black,Skiing
v_Skiing_g08_c04,3,1,0,1,black,Skiing
v_Skiing_g08_c05,1,2,0,2,blonde,Skiing
v_Skiing_g08_c06,0,3,0,2,blonde,Skiing
v_Skiing_g09_c02,2,2,0,1,black,Skiing
v_Skiing_g09_c05,1,0,0,4,white,Skiing
v_Skiing_g09_c06,5,0,0,0,black,Skiing
v_Skiing_g10_c05,2,1,0,2,black,Skiing
v_Skiing_g12_c02,1,0,0,4,white,Skiing
v_Skiing_g12_c03,3,2,0,0,black,Skiing
v_Skiing_g13_c02,4,0,0,1,black,Skiing
v_Skiing_g13_c04,4,0,0,1,black,Skiing
v_Skiing_g14_c01,0,3,2,0,blonde,Skiing
v_Skiing_g15_c01,2,0,0,3,white,Skiing
v_Skiing_g15_c02,2,3,0,0,blonde,Skiing
v_Skiing_g15_c04,1,3,1,0,blonde,Skiing
v_Skiing_g16_c05,2,3,0,0,blonde,Skiing
v_Skiing_g17_c01,1,0,0,4,white,Skiing
v_Skiing_g18_c01,0,1,1,3,white,Skiing
v_Skiing_g18_c02,1,1,0,3,white,Skiing
v_Skiing_g19_c01,0,3,2,0,blonde,Skiing
v_Skiing_g19_c03,0,5,0,0,blonde,Skiing
v_Skiing_g19_c05,0,2,0,3,white,Skiing
v_Skiing_g20_c03,3,0,0,2,black,Skiing
v_Skiing_g21_c01,5,0,0,0,black,Skiing
v_Skiing_g21_c04,0,5,0,0,blonde,Skiing
v_Skiing_g22_c01,3,2,0,0,black,Skiing
v_Skiing_g22_c04,0,3,0,2,blonde,Skiing
v_Skiing_g22_c05,0,0,5,0,red,Skiing
v_Skiing_g24_c02,0,4,0,1,blonde,Skiing
v_Skiing_g24_c05,0,2,1,2,blonde,Skiing
v_Skiing_g24_c06,0,0,5,0,red,Skiing
v_Skijet_g08_c03,0,1,4,0,red,Skijet
v_Skijet_g08_c04,2,2,1,0,black,Skijet
v_Skijet_g10_c02,1,2,0,2,blonde,Skijet
v_Skijet_g10_c04,0,5,0,0,blonde,Skijet
v_Skijet_g12_c01,0,4,0,1,blonde,Skijet
v_Skijet_g12_c03,0,4,0,1,blonde,Skijet
v_Skijet_g17_c01,0,4,1,0,blonde,Skijet
v_Skijet_g17_c02,1,4,0,0,blonde,Skijet
v_Skijet_g18_c01,1,0,4,0,red,Skijet
v_Skijet_g18_c03,3,2,0,0,black,Skijet
v_Skijet_g19_c01,0,2,3,0,red,Skijet
v_Skijet_g19_c03,0,2,3,0,red,Skijet
v_Skijet_g21_c03,0,1,4,0,red,Skijet
v_Skijet_g21_c04,1,1,3,0,red,Skijet
v_Skijet_g24_c01,0,4,1,0,blonde,Skijet
v_Skijet_g24_c04,4,1,0,0,black,Skijet
v_Skijet_g25_c04,0,1,0,4,white,Skijet
v_SkyDiving_g01_c02,0,3,2,0,blonde,SkyDiving
v_SkyDiving_g02_c03,0,3,0,2,blonde,SkyDiving
v_SkyDiving_g02_c04,0,3,0,2,blonde,SkyDiving
v_SkyDiving_g03_c01,0,1,4,0,red,SkyDiving
v_SkyDiving_g04_c01,3,0,2,0,black,SkyDiving
v_SkyDiving_g04_c03,2,3,0,0,blonde,SkyDiving
v_SkyDiving_g05_c03,0,2,2,1,blonde,SkyDiving
v_SkyDiving_g05_c04,0,3,1,1,blonde,SkyDiving
v_SkyDiving_g07_c05,0,2,0,3,white,SkyDiving
v_SkyDiving_g11_c01,0,0,5,0,red,SkyDiving
v_SkyDiving_g12_c02,1,2,2,0,blonde,SkyDiving
v_SkyDiving_g14_c01,0,0,1,4,white,SkyDiving
v_SkyDiving_g14_c03,0,0,2,3,white,SkyDiving
v_SkyDiving_g15_c01,1,2,0,2,blonde,SkyDiving
v_SkyDiving_g16_c01,0,2,0,3,white,SkyDiving
v_SkyDiving_g17_c01,0,0,5,0,red,SkyDiving
v_SkyDiving_g17_c02,0,0,3,2,red,SkyDiving
v_SkyDiving_g17_c03,3,0,1,1,black,SkyDiving
v_SkyDiving_g18_c06,0,3,0,2,blonde,SkyDiving
v_SkyDiving_g21_c01,0,1,3,1,red,SkyDiving
v_SkyDiving_g21_c02,2,2,1,0,black,SkyDiving
v_SkyDiving_g22_c04,1,0,2,2,red,SkyDiving
v_SkyDiving_g23_c03,2,1,2,0,black,SkyDiving
v_SkyDiving_g24_c01,2,0,0,3,white,SkyDiving
v_SkyDiving_g24_c04,0,0,3,2,red,SkyDiving
v_SkyDiving_g25_c04,1,2,1,1,blonde,SkyDiving
v_SoccerJuggling_g01_c03,0,1,2,2,red,SoccerJuggling
v_SoccerJuggling_g01_c04,0,2,2,1,blonde,SoccerJuggling
v_SoccerJuggling_g01_c05,1,2,2,0,blonde,SoccerJuggling
v_SoccerJuggling_g02_c04,0,0,3,2,red,SoccerJuggling
v_SoccerJuggling_g02_c05,1,0,2,2,red,SoccerJuggling
v_SoccerJuggling_g03_c04,1,3,0,1,blonde,SoccerJuggling
v_SoccerJuggling_g04_c04,1,4,0,0,blonde,SoccerJuggling
v_SoccerJuggling_g05_c02,2,3,0,0,blonde,SoccerJuggling
v_SoccerJuggling_g05_c04,2,3,0,0,blonde,SoccerJuggling
v_SoccerJuggling_g05_c06,2,3,0,0,blonde,SoccerJuggling
v_SoccerJuggling_g06_c01,0,2,0,3,white,SoccerJuggling
v_SoccerJuggling_g06_c04,0,0,4,1,red,SoccerJuggling
v_SoccerJuggling_g07_c07,0,3,2,0,blonde,SoccerJuggling
v_SoccerJuggling_g08_c02,1,3,0,1,blonde,SoccerJuggling
v_SoccerJuggling_g08_c04,1,1,0,3,white,SoccerJuggling
v_SoccerJuggling_g09_c04,0,4,0,1,blonde,SoccerJuggling
v_SoccerJuggling_g09_c05,1,2,2,0,blonde,SoccerJuggling
v_SoccerJuggling_g09_c07,1,3,0,1,blonde,SoccerJuggling
v_SoccerJuggling_g10_c01,2,0,0,3,white,SoccerJuggling
v_SoccerJuggling_g10_c02,1,0,1,3,white,SoccerJuggling
v_SoccerJuggling_g11_c01,3,1,1,0,black,SoccerJuggling
v_SoccerJuggling_g11_c02,5,0,0,0,black,SoccerJuggling
v_SoccerJuggling_g12_c02,0,1,0,4,white,SoccerJuggling
v_SoccerJuggling_g12_c04,0,1,0,4,white,SoccerJuggling
v_SoccerJuggling_g13_c03,2,1,1,1,black,SoccerJuggling
v_SoccerJuggling_g16_c07,1,4,0,0,blonde,SoccerJuggling
v_SoccerJuggling_g17_c05,1,2,2,0,blonde,SoccerJuggling
v_SoccerJuggling_g17_c06,4,0,1,0,black,SoccerJuggling
v_SoccerJuggling_g17_c07,3,1,1,0,black,SoccerJuggling
v_SoccerJuggling_g18_c03,2,1,2,0,black,SoccerJuggling
v_SoccerJuggling_g18_c05,1,3,0,1,blonde,SoccerJuggling
v_SoccerJuggling_g18_c06,3,1,1,0,black,SoccerJuggling
v_SoccerJuggling_g19_c05,0,2,3,0,red,SoccerJuggling
v_SoccerJuggling_g19_c06,2,0,2,1,black,SoccerJuggling
v_SoccerJuggling_g19_c07,4,0,1,0,black,SoccerJuggling
v_SoccerJuggling_g20_c04,0,1,4,0,red,SoccerJuggling
v_SoccerJuggling_g22_c01,1,0,3,1,red,SoccerJuggling
v_SoccerJuggling_g22_c02,0,0,5,0,red,SoccerJuggling
v_SoccerJuggling_g22_c07,0,2,0,3,white,SoccerJuggling
v_SoccerJuggling_g24_c01,0,0,2,3,white,SoccerJuggling
v_SoccerJuggling_g24_c02,0,3,2,0,blonde,SoccerJuggling
v_SoccerJuggling_g24_c05,0,0,1,4,white,SoccerJuggling
v_SoccerJuggling_g24_c07,0,0,1,4,white,SoccerJuggling
v_SoccerJuggling_g25_c05,0,2,3,0,red,SoccerJuggling
v_SoccerJuggling_g25_c06,3,1,0,1,black,SoccerJuggling
v_SoccerPenalty_g01_c03,0,2,2,1,blonde,SoccerPenalty
v_SoccerPenalty_g04_c03,0,2,3,0,red,SoccerPenalty
v_SoccerPenalty_g05_c05,0,1,4,0,red,SoccerPenalty
v_SoccerPenalty_g05_c06,0,0,5,0,red,SoccerPenalty
v_SoccerPenalty_g06_c02,0,1,0,4,white,SoccerPenalty
v_SoccerPenalty_g06_c04,0,2,3,0,red,SoccerPenalty
v_SoccerPenalty_g06_c05,0,2,0,3,white,SoccerPenalty
v_SoccerPenalty_g06_c07,0,0,0,5,white,SoccerPenalty
v_SoccerPenalty_g09_c01,0,2,3,0,red,SoccerPenalty
v_SoccerPenalty_g11_c02,0,0,5,0,red,SoccerPenalty
v_SoccerPenalty_g12_c01,0,0,5,0,red,SoccerPenalty
v_SoccerPenalty_g12_c02,0,0,5,0,red,SoccerPenalty
v_SoccerPenalty_g12_c05,0,0,5,0,red,SoccerPenalty
v_SoccerPenalty_g16_c03,0,1,0,4,white,SoccerPenalty
v_SoccerPenalty_g16_c04,0,2,0,3,white,SoccerPenalty
v_SoccerPenalty_g20_c02,0,0,5,0,red,SoccerPenalty
v_SoccerPenalty_g22_c02,0,1,0,4,white,SoccerPenalty
v_StillRings_g01_c01,2,1,2,0,black,StillRings
v_StillRings_g01_c04,0,5,0,0,blonde,StillRings
v_StillRings_g02_c01,0,5,0,0,blonde,StillRings
v_StillRings_g02_c04,0,2,0,3,white,StillRings
v_StillRings_g03_c01,0,5,0,0,blonde,StillRings
v_StillRings_g03_c03,2,0,2,1,black,StillRings
v_StillRings_g03_c05,2,0,2,1,black,StillRings
v_StillRings_g04_c02,1,1,0,3,white,StillRings
v_StillRings_g04_c04,0,0,5,0,red,StillRings
v_StillRings_g06_c01,0,1,4,0,red,StillRings
v_StillRings_g06_c03,0,0,0,5,white,StillRings
v_StillRings_g07_c01,0,0,5,0,red,StillRings
v_StillRings_g07_c03,0,0,0,5,white,StillRings
v_StillRings_g08_c04,1,2,2,0,blonde,StillRings
v_StillRings_g09_c02,0,0,0,5,white,StillRings
v_StillRings_g10_c01,0,1,0,4,white,StillRings
v_StillRings_g10_c03,2,1,0,2,black,StillRings
v_StillRings_g10_c04,0,1,4,0,red,StillRings
v_StillRings_g11_c01,0,0,4,1,red,StillRings
v_StillRings_g11_c03,0,0,4,1,red,StillRings
v_StillRings_g12_c04,1,0,4,0,red,StillRings
v_StillRings_g14_c02,0,3,1,1,blonde,StillRings
v_StillRings_g14_c03,2,2,0,1,black,StillRings
v_StillRings_g15_c03,0,1,0,4,white,StillRings
v_StillRings_g16_c02,0,0,5,0,red,StillRings
v_StillRings_g16_c03,0,5,0,0,blonde,StillRings
v_StillRings_g17_c03,0,3,2,0,blonde,StillRings
v_StillRings_g17_c04,1,1,0,3,white,StillRings
v_StillRings_g18_c01,0,4,0,1,blonde,StillRings
v_StillRings_g18_c02,1,4,0,0,blonde,StillRings
v_StillRings_g19_c03,0,0,0,5,white,StillRings
v_StillRings_g19_c04,0,3,2,0,blonde,StillRings
v_StillRings_g20_c03,0,4,0,1,blonde,StillRings
v_StillRings_g20_c04,3,0,0,2,black,StillRings
v_StillRings_g21_c03,1,1,2,1,red,StillRings
v_StillRings_g21_c05,4,0,1,0,black,StillRings
v_StillRings_g21_c06,0,1,0,4,white,StillRings
v_StillRings_g21_c07,0,0,4,1,red,StillRings
v_StillRings_g22_c02,0,1,3,1,red,StillRings
v_StillRings_g24_c02,0,1,0,4,white,StillRings
v_StillRings_g24_c03,0,1,0,4,white,StillRings
v_StillRings_g25_c02,0,0,5,0,red,StillRings
v_StillRings_g25_c06,0,0,5,0,red,StillRings
v_StillRings_g25_c07,0,0,4,1,red,StillRings
v_SumoWrestling_g01_c01,2,2,0,1,black,SumoWrestling
v_SumoWrestling_g01_c03,1,0,0,4,white,SumoWrestling
v_SumoWrestling_g02_c02,0,3,0,2,blonde,SumoWrestling
v_SumoWrestling_g02_c04,4,1,0,0,black,SumoWrestling
v_SumoWrestling_g03_c02,0,0,3,2,red,SumoWrestling
v_SumoWrestling_g03_c04,3,0,0,2,black,SumoWrestling
v_SumoWrestling_g04_c01,0,0,0,5,white,SumoWrestling
v_SumoWrestling_g04_c04,2,3,0,0,blonde,SumoWrestling
v_SumoWrestling_g05_c01,2,0,2,1,black,SumoWrestling
v_SumoWrestling_g06_c01,0,4,0,1,blonde,SumoWrestling
v_SumoWrestling_g07_c02,0,0,0,5,white,SumoWrestling
v_SumoWrestling_g07_c05,2,1,0,2,black,SumoWrestling
v_SumoWrestling_g07_c07,0,1,0,4,white,SumoWrestling
v_SumoWrestling_g08_c01,0,2,3,0,red,SumoWrestling
v_SumoWrestling_g09_c03,0,0,0,5,white,SumoWrestling
v_SumoWrestling_g09_c04,0,0,1,4,white,SumoWrestling
v_SumoWrestling_g10_c02,1,0,1,3,white,SumoWrestling
v_SumoWrestling_g11_c01,0,0,0,5,white,SumoWrestling
v_SumoWrestling_g11_c02,0,1,0,4,white,SumoWrestling
v_SumoWrestling_g12_c03,0,4,0,1,blonde,SumoWrestling
v_SumoWrestling_g12_c04,0,3,0,2,blonde,SumoWrestling
v_SumoWrestling_g13_c05,2,0,0,3,white,SumoWrestling
v_SumoWrestling_g14_c01,0,4,0,1,blonde,SumoWrestling
v_SumoWrestling_g14_c02,2,1,0,2,black,SumoWrestling
v_SumoWrestling_g15_c03,0,0,0,5,white,SumoWrestling
v_SumoWrestling_g16_c01,5,0,0,0,black,SumoWrestling
v_SumoWrestling_g16_c04,2,0,0,3,white,SumoWrestling
v_SumoWrestling_g17_c05,0,3,0,2,blonde,SumoWrestling
v_SumoWrestling_g18_c07,2,2,0,1,black,SumoWrestling
v_SumoWrestling_g20_c03,2,2,0,1,black,SumoWrestling
v_SumoWrestling_g21_c03,4,1,0,0,black,SumoWrestling
v_SumoWrestling_g21_c04,1,3,0,1,blonde,SumoWrestling
v_SumoWrestling_g22_c02,0,0,3,2,red,SumoWrestling
v_SumoWrestling_g23_c04,1,2,0,2,blonde,SumoWrestling
v_SumoWrestling_g24_c01,4,0,0,1,black,SumoWrestling
v_SumoWrestling_g24_c02,0,1,3,1,red,SumoWrestling
v_Surfing_g02_c05,1,1,3,0,red,Surfing
v_Surfing_g08_c04,0,1,2,2,red,Surfing
v_Surfing_g09_c01,0,0,5,0,red,Surfing
v_Surfing_g09_c03,0,0,5,0,red,Surfing
v_Surfing_g12_c04,3,2,0,0,black,Surfing
v_Surfing_g13_c01,2,0,3,0,red,Surfing
v_Surfing_g13_c02,0,2,3,0,red,Surfing
v_Surfing_g14_c01,0,2,3,0,red,Surfing
v_Surfing_g15_c03,1,1,3,0,red,Surfing
v_Surfing_g16_c01,0,2,3,0,red,Surfing
v_Surfing_g16_c03,0,1,2,2,red,Surfing
v_Surfing_g16_c07,0,2,0,3,white,Surfing
v_Surfing_g17_c05,2,2,1,0,black,Surfing
v_Surfing_g22_c03,0,2,3,0,red,Surfing
v_Surfing_g22_c04,3,1,1,0,black,Surfing
v_Surfing_g25_c01,3,1,1,0,black,Surfing
v_Surfing_g25_c04,0,1,4,0,red,Surfing
v_Swing_g01_c03,0,3,1,1,blonde,Swing
v_Swing_g02_c01,0,1,0,4,white,Swing
v_Swing_g02_c03,0,1,4,0,red,Swing
v_Swing_g02_c04,1,1,3,0,red,Swing
v_Swing_g04_c01,2,0,0,3,white,Swing
v_Swing_g04_c03,0,0,3,2,red,Swing
v_Swing_g04_c04,0,1,1,3,white,Swing
v_Swing_g04_c05,4,1,0,0,black,Swing
v_Swing_g04_c06,0,1,3,1,red,Swing
v_Swing_g05_c01,0,1,0,4,white,Swing
v_Swing_g06_c01,1,0,4,0,red,Swing
v_Swing_g06_c05,0,1,4,0,red,Swing
v_Swing_g06_c07,1,1,3,0,red,Swing
v_Swing_g07_c01,0,2,1,2,blonde,Swing
v_Swing_g07_c05,0,4,1,0,blonde,Swing
v_Swing_g07_c06,0,3,0,2,blonde,Swing
v_Swing_g09_c01,0,0,3,2,red,Swing
v_Swing_g09_c03,0,2,0,3,white,Swing
v_Swing_g09_c05,0,2,3,0,red,Swing
v_Swing_g09_c06,0,0,2,3,white,Swing
v_Swing_g10_c01,1,2,2,0,blonde,Swing
v_Swing_g11_c01,1,4,0,0,blonde,Swing
v_Swing_g11_c04,1,3,1,0,blonde,Swing
v_Swing_g11_c05,0,5,0,0,blonde,Swing
v_Swing_g12_c03,3,0,2,0,black,Swing
v_Swing_g14_c05,1,1,2,1,red,Swing
v_Swing_g15_c02,0,4,0,1,blonde,Swing
v_Swing_g16_c01,0,1,0,4,white,Swing
v_Swing_g16_c03,2,0,3,0,red,Swing
v_Swing_g16_c04,0,0,5,0,red,Swing
v_Swing_g18_c02,1,4,0,0,blonde,Swing
v_Swing_g19_c03,0,0,0,5,white,Swing
v_Swing_g20_c02,0,2,1,2,blonde,Swing
v_Swing_g20_c03,0,2,1,2,blonde,Swing
v_Swing_g20_c06,0,1,3,1,red,Swing
v_Swing_g21_c06,0,1,4,0,red,Swing
v_Swing_g22_c04,0,0,5,0,red,Swing
v_Swing_g23_c04,0,0,5,0,red,Swing
v_Swing_g23_c05,0,0,5,0,red,Swing
v_Swing_g25_c02,1,2,1,1,blonde,Swing
v_TableTennisShot_g01_c03,1,4,0,0,blonde,TableTennisShot
v_TableTennisShot_g01_c05,1,2,2,0,blonde,TableTennisShot
v_TableTennisShot_g03_c01,1,2,0,2,blonde,TableTennisShot
v_TableTennisShot_g03_c04,1,2,1,1,blonde,TableTennisShot
v_TableTennisShot_g03_c05,1,0,0,4,white,TableTennisShot
v_TableTennisShot_g04_c02,0,2,0,3,white,TableTennisShot
v_TableTennisShot_g04_c03,0,0,0,5,white,TableTennisShot
v_TableTennisShot_g04_c04,0,1,0,4,white,TableTennisShot
v_TableTennisShot_g07_c02,1,4,0,0,blonde,TableTennisShot
v_TableTennisShot_g08_c01,1,2,2,0,blonde,TableTennisShot
v_TableTennisShot_g09_c03,0,2,3,0,red,TableTennisShot
v_TableTennisShot_g09_c07,2,0,3,0,red,TableTennisShot
v_TableTennisShot_g10_c03,3,0,1,1,black,TableTennisShot
v_TableTennisShot_g11_c01,2,0,0,3,white,TableTennisShot
v_TableTennisShot_g11_c03,0,2,0,3,white,TableTennisShot
v_TableTennisShot_g13_c01,0,3,0,2,blonde,TableTennisShot
v_TableTennisShot_g13_c02,0,5,0,0,blonde,TableTennisShot
v_TableTennisShot_g14_c04,3,2,0,0,black,TableTennisShot
v_TableTennisShot_g15_c01,2,0,0,3,white,TableTennisShot
v_TableTennisShot_g23_c05,1,2,0,2,blonde,TableTennisShot
v_TableTennisShot_g24_c01,3,0,1,1,black,TableTennisShot
v_TableTennisShot_g24_c04,3,0,2,0,black,TableTennisShot
v_TableTennisShot_g24_c05,2,0,2,1,black,TableTennisShot
v_TaiChi_g06_c02,1,2,2,0,blonde,TaiChi
v_TaiChi_g06_c04,1,0,4,0,red,TaiChi
v_TaiChi_g09_c02,0,1,0,4,white,TaiChi
v_TaiChi_g11_c01,3,0,0,2,black,TaiChi
v_TaiChi_g11_c03,0,0,0,5,white,TaiChi
v_TaiChi_g12_c04,2,0,0,3,white,TaiChi
v_TaiChi_g13_c02,2,0,0,3,white,TaiChi
v_TaiChi_g14_c03,0,0,0,5,white,TaiChi
v_TaiChi_g16_c01,0,3,0,2,blonde,TaiChi
v_TaiChi_g19_c03,2,3,0,0,blonde,TaiChi
v_TaiChi_g20_c02,3,0,1,1,black,TaiChi
v_TaiChi_g25_c02,0,0,2,3,white,TaiChi
v_TaiChi_g25_c04,0,2,3,0,red,TaiChi
v_TennisSwing_g01_c02,0,3,0,2,blonde,TennisSwing
v_TennisSwing_g01_c03,0,3,0,2,blonde,TennisSwing
v_TennisSwing_g05_c01,3,0,0,2,black,TennisSwing
v_TennisSwing_g07_c02,0,1,4,0,red,TennisSwing
v_TennisSwing_g08_c04,0,4,0,1,blonde,TennisSwing
v_TennisSwing_g08_c05,3,0,0,2,black,TennisSwing
v_TennisSwing_g08_c06,0,3,0,2,blonde,TennisSwing
v_TennisSwing_g09_c01,2,0,0,3,white,TennisSwing
v_TennisSwing_g10_c01,0,0,0,5,white,TennisSwing
v_TennisSwing_g10_c04,0,2,0,3,white,TennisSwing
v_TennisSwing_g10_c07,1,0,0,4,white,TennisSwing
v_TennisSwing_g11_c04,3,2,0,0,black,TennisSwing
v_TennisSwing_g11_c05,2,1,2,0,black,TennisSwing
v_TennisSwing_g11_c07,2,2,1,0,black,TennisSwing
v_TennisSwing_g13_c03,0,1,0,4,white,TennisSwing
v_TennisSwing_g13_c07,0,1,0,4,white,TennisSwing
v_TennisSwing_g14_c01,4,0,0,1,black,TennisSwing
v_TennisSwing_g14_c02,3,2,0,0,black,TennisSwing
v_TennisSwing_g15_c05,0,4,0,1,blonde,TennisSwing
v_TennisSwing_g15_c06,0,3,0,2,blonde,TennisSwing
v_TennisSwing_g20_c01,5,0,0,0,black,TennisSwing
v_TennisSwing_g20_c02,4,0,0,1,black,TennisSwing
v_TennisSwing_g20_c06,0,5,0,0,blonde,TennisSwing
v_TennisSwing_g21_c04,1,0,4,0,red,TennisSwing
v_TennisSwing_g21_c05,0,4,1,0,blonde,TennisSwing
v_TennisSwing_g21_c06,0,1,2,2,red,TennisSwing
v_TennisSwing_g23_c01,0,5,0,0,blonde,TennisSwing
v_TennisSwing_g23_c05,0,1,0,4,white,TennisSwing
v_TennisSwing_g23_c06,1,0,0,4,white,TennisSwing
v_TennisSwing_g24_c01,0,3,2,0,blonde,TennisSwing
v_TennisSwing_g24_c05,0,3,0,2,blonde,TennisSwing
v_TennisSwing_g24_c06,0,2,0,3,white,TennisSwing
v_ThrowDiscus_g02_c01,0,2,2,1,blonde,ThrowDiscus
v_ThrowDiscus_g02_c05,0,0,3,2,red,ThrowDiscus
v_ThrowDiscus_g02_c06,0,0,3,2,red,ThrowDiscus
v_ThrowDiscus_g03_c04,1,0,4,0,red,ThrowDiscus
v_ThrowDiscus_g05_c04,2,3,0,0,blonde,ThrowDiscus
v_ThrowDiscus_g06_c01,2,0,0,3,white,ThrowDiscus
v_ThrowDiscus_g06_c02,2,0,0,3,white,ThrowDiscus
v_ThrowDiscus_g06_c06,1,4,0,0,blonde,ThrowDiscus
v_ThrowDiscus_g08_c02,0,0,2,3,white,ThrowDiscus
v_ThrowDiscus_g08_c03,0,0,1,4,white,ThrowDiscus
v_ThrowDiscus_g09_c03,0,1,4,0,red,ThrowDiscus
v_ThrowDiscus_g09_c05,1,1,3,0,red,ThrowDiscus
v_ThrowDiscus_g09_c06,2,1,2,0,black,ThrowDiscus
v_ThrowDiscus_g11_c01,0,0,1,4,white,ThrowDiscus
v_ThrowDiscus_g11_c05,0,0,0,5,white,ThrowDiscus
v_ThrowDiscus_g12_c06,0,0,4,1,red,ThrowDiscus
v_ThrowDiscus_g13_c04,1,0,0,4,white,ThrowDiscus
v_ThrowDiscus_g13_c05,2,0,0,3,white,ThrowDiscus
v_ThrowDiscus_g14_c01,0,4,1,0,blonde,ThrowDiscus
v_ThrowDiscus_g14_c02,0,2,1,2,blonde,ThrowDiscus
v_ThrowDiscus_g16_c01,0,0,0,5,white,ThrowDiscus
v_ThrowDiscus_g17_c03,0,3,1,1,blonde,ThrowDiscus
