video_name,count_white,count_asian,count_black,count_middle_eastern,count_indian,count_hispanic,final,category
v_ParallelBars_g01_c04,0,0,0,0,0,5,hispanic,ParallelBars
v_ParallelBars_g02_c03,2,3,0,0,0,0,asian,ParallelBars
v_ParallelBars_g02_c04,3,0,2,0,0,0,white,ParallelBars
v_ParallelBars_g03_c02,1,0,0,0,0,4,hispanic,ParallelBars
v_ParallelBars_g03_c03,0,0,4,0,0,1,black,ParallelBars
v_ParallelBars_g04_c06,2,0,3,0,0,0,black,ParallelBars
v_ParallelBars_g05_c01,0,0,1,1,0,3,hispanic,ParallelBars
v_ParallelBars_g05_c04,2,0,0,1,2,0,white,ParallelBars
v_ParallelBars_g06_c02,0,0,0,0,0,5,hispanic,ParallelBars
v_ParallelBars_g06_c03,0,0,1,0,0,4,hispanic,ParallelBars
v_ParallelBars_g06_c06,1,0,1,0,0,3,hispanic,ParallelBars
v_ParallelBars_g07_c03,0,0,1,0,0,4,hispanic,ParallelBars
v_ParallelBars_g07_c04,3,0,2,0,0,0,white,ParallelBars
v_ParallelBars_g08_c02,0,0,2,0,0,3,hispanic,ParallelBars
v_ParallelBars_g08_c04,4,0,0,0,0,1,white,ParallelBars
v_ParallelBars_g09_c01,3,0,2,0,0,0,white,ParallelBars
v_ParallelBars_g09_c03,2,0,1,0,0,2,white,ParallelBars
v_ParallelBars_g10_c01,0,3,0,0,2,0,asian,ParallelBars
v_ParallelBars_g10_c02,1,0,4,0,0,0,black,ParallelBars
v_ParallelBars_g11_c04,4,0,0,0,0,1,white,ParallelBars
v_ParallelBars_g11_c06,4,0,1,0,0,0,white,ParallelBars
v_ParallelBars_g12_c01,4,0,1,0,0,0,white,ParallelBars
v_ParallelBars_g12_c03,1,0,0,0,1,3,hispanic,ParallelBars
v_ParallelBars_g13_c01,0,0,0,0,0,5,hispanic,ParallelBars
v_ParallelBars_g13_c03,3,2,0,0,0,0,white,ParallelBars
v_ParallelBars_g13_c04,1,0,2,0,0,2,black,ParallelBars
v_ParallelBars_g14_c01,0,0,3,0,0,2,black,ParallelBars
v_ParallelBars_g16_c01,2,0,0,0,0,3,hispanic,ParallelBars
v_ParallelBars_g16_c04,5,0,0,0,0,0,white,ParallelBars
v_ParallelBars_g17_c01,0,0,0,0,0,5,hispanic,ParallelBars
v_ParallelBars_g17_c03,0,2,1,0,2,0,asian,ParallelBars
v_ParallelBars_g18_c02,1,0,4,0,0,0,black,ParallelBars
v_ParallelBars_g19_c02,3,1,0,0,0,1,white,ParallelBars
v_ParallelBars_g19_c03,0,0,3,0,0,2,black,ParallelBars
v_ParallelBars_g20_c01,1,0,1,2,0,1,middle_eastern,ParallelBars
v_ParallelBars_g20_c02,0,0,4,1,0,0,black,ParallelBars
v_ParallelBars_g20_c03,0,1,0,0,0,4,hispanic,ParallelBars
v_ParallelBars_g21_c04,0,2,2,0,1,0,asian,ParallelBars
v_ParallelBars_g22_c04,0,2,0,0,2,1,asian,ParallelBars
v_ParallelBars_g23_c01,0,0,0,0,0,5,hispanic,ParallelBars
v_ParallelBars_g23_c02,4,0,0,0,0,1,white,ParallelBars
v_ParallelBars_g25_c01,4,0,0,0,1,0,white,ParallelBars
v_ParallelBars_g25_c04,2,0,0,0,0,3,hispanic,ParallelBars
v_PizzaTossing_g01_c01,4,0,0,0,1,0,white,PizzaTossing
v_PizzaTossing_g02_c03,5,0,0,0,0,0,white,PizzaTossing
v_PizzaTossing_g02_c05,0,3,0,0,0,2,asian,PizzaTossing
v_PizzaTossing_g04_c03,1,3,0,0,0,1,asian,PizzaTossing
v_PizzaTossing_g04_c04,5,0,0,0,0,0,white,PizzaTossing
v_PizzaTossing_g04_c05,2,2,0,0,1,0,white,PizzaTossing
v_PizzaTossing_g06_c02,4,1,0,0,0,0,white,PizzaTossing
v_PizzaTossing_g08_c03,0,0,1,4,0,0,middle_eastern,PizzaTossing
v_PizzaTossing_g09_c04,0,4,1,0,0,0,asian,PizzaTossing
v_PizzaTossing_g10_c01,1,0,0,0,0,4,hispanic,PizzaTossing
v_PizzaTossing_g10_c04,0,2,0,0,0,3,hispanic,PizzaTossing
v_PizzaTossing_g11_c02,3,1,0,0,0,1,white,PizzaTossing
v_PizzaTossing_g14_c02,1,0,4,0,0,0,black,PizzaTossing
v_PizzaTossing_g14_c03,1,2,2,0,0,0,asian,PizzaTossing
v_PizzaTossing_g15_c01,0,4,0,0,0,1,asian,PizzaTossing
v_PizzaTossing_g15_c04,1,0,4,0,0,0,black,PizzaTossing
v_PizzaTossing_g16_c01,0,1,1,0,0,3,hispanic,PizzaTossing
v_PizzaTossing_g16_c03,2,1,0,0,0,2,white,PizzaTossing
v_PizzaTossing_g17_c01,0,4,1,0,0,0,asian,PizzaTossing
v_PizzaTossing_g17_c04,0,1,4,0,0,0,black,PizzaTossing
v_PizzaTossing_g18_c03,2,2,1,0,0,0,white,PizzaTossing
v_PizzaTossing_g19_c01,0,2,0,0,0,3,hispanic,PizzaTossing
v_PizzaTossing_g19_c03,1,1,2,0,0,1,black,PizzaTossing
v_PizzaTossing_g19_c04,1,3,0,0,0,1,asian,PizzaTossing
v_PizzaTossing_g20_c02,0,0,3,0,0,2,black,PizzaTossing
v_PizzaTossing_g20_c04,3,0,0,0,0,2,white,PizzaTossing
v_PizzaTossing_g22_c03,3,2,0,0,0,0,white,PizzaTossing
v_PizzaTossing_g23_c03,1,2,2,0,0,0,asian,PizzaTossing
v_PizzaTossing_g24_c01,2,2,1,0,0,0,white,PizzaTossing
v_PizzaTossing_g24_c02,4,0,1,0,0,0,white,PizzaTossing
v_PizzaTossing_g24_c03,4,1,0,0,0,0,white,PizzaTossing
v_PizzaTossing_g25_c03,1,4,0,0,0,0,asian,PizzaTossing
v_PlayingCello_g03_c04,2,0,0,3,0,0,middle_eastern,PlayingCello
v_PlayingCello_g12_c03,0,5,0,0,0,0,asian,PlayingCello
v_PlayingCello_g14_c01,4,0,0,0,0,1,white,PlayingCello
v_PlayingCello_g14_c02,2,0,0,0,0,3,hispanic,PlayingCello
v_PlayingCello_g16_c02,0,5,0,0,0,0,asian,PlayingCello
v_PlayingCello_g16_c03,0,3,2,0,0,0,asian,PlayingCello
v_PlayingCello_g16_c07,0,3,2,0,0,0,asian,PlayingCello
v_PlayingCello_g20_c01,2,3,0,0,0,0,asian,PlayingCello
v_PlayingCello_g23_c01,2,2,1,0,0,0,white,PlayingCello
v_PlayingCello_g23_c03,3,2,0,0,0,0,white,PlayingCello
v_PlayingCello_g25_c05,3,2,0,0,0,0,white,PlayingCello
v_PlayingCello_g25_c06,5,0,0,0,0,0,white,PlayingCello
v_PlayingDaf_g04_c01,0,3,0,0,0,2,asian,PlayingDaf
v_PlayingDaf_g04_c02,0,2,0,0,3,0,indian,PlayingDaf
v_PlayingDaf_g05_c06,0,1,1,1,0,2,hispanic,PlayingDaf
v_PlayingDaf_g07_c02,2,0,0,0,0,3,hispanic,PlayingDaf
v_PlayingDaf_g08_c01,3,0,0,0,0,2,white,PlayingDaf
v_PlayingDaf_g12_c01,1,0,0,0,1,3,hispanic,PlayingDaf
v_PlayingDaf_g12_c04,0,2,0,1,0,2,asian,PlayingDaf
v_PlayingDaf_g13_c02,3,2,0,0,0,0,white,PlayingDaf
v_PlayingDaf_g14_c01,1,0,0,4,0,0,middle_eastern,PlayingDaf
v_PlayingDaf_g15_c05,1,1,0,1,0,2,hispanic,PlayingDaf
v_PlayingDaf_g16_c04,0,0,0,1,1,3,hispanic,PlayingDaf
v_PlayingDaf_g17_c03,0,0,0,5,0,0,middle_eastern,PlayingDaf
v_PlayingDaf_g17_c04,0,0,0,4,0,1,middle_eastern,PlayingDaf
v_PlayingDaf_g22_c02,2,0,0,0,0,3,hispanic,PlayingDaf
v_PlayingDaf_g23_c06,1,0,0,0,0,4,hispanic,PlayingDaf
v_PlayingDhol_g01_c01,0,1,0,1,3,0,indian,PlayingDhol
v_PlayingDhol_g01_c02,0,0,0,3,2,0,middle_eastern,PlayingDhol
v_PlayingDhol_g01_c05,0,0,1,1,2,1,indian,PlayingDhol
v_PlayingDhol_g01_c07,0,2,0,0,3,0,indian,PlayingDhol
v_PlayingDhol_g02_c01,0,0,2,2,1,0,black,PlayingDhol
v_PlayingDhol_g03_c02,0,4,1,0,0,0,asian,PlayingDhol
v_PlayingDhol_g03_c03,0,4,1,0,0,0,asian,PlayingDhol
v_PlayingDhol_g05_c06,3,2,0,0,0,0,white,PlayingDhol
v_PlayingDhol_g05_c07,2,0,0,3,0,0,middle_eastern,PlayingDhol
v_PlayingDhol_g06_c03,2,0,2,1,0,0,white,PlayingDhol
v_PlayingDhol_g07_c02,2,0,2,0,0,1,white,PlayingDhol
v_PlayingDhol_g07_c05,2,0,1,0,0,2,white,PlayingDhol
v_PlayingDhol_g07_c06,0,0,2,0,0,3,hispanic,PlayingDhol
v_PlayingDhol_g08_c05,4,1,0,0,0,0,white,PlayingDhol
v_PlayingDhol_g11_c07,0,1,1,2,0,1,middle_eastern,PlayingDhol
v_PlayingDhol_g12_c06,0,3,1,0,0,1,asian,PlayingDhol
v_PlayingDhol_g13_c05,0,2,0,0,3,0,indian,PlayingDhol
v_PlayingDhol_g14_c03,0,3,2,0,0,0,asian,PlayingDhol
v_PlayingDhol_g14_c06,1,3,1,0,0,0,asian,PlayingDhol
v_PlayingDhol_g14_c07,2,3,0,0,0,0,asian,PlayingDhol
v_PlayingDhol_g15_c02,0,1,0,0,3,1,indian,PlayingDhol
v_PlayingDhol_g15_c03,0,2,0,0,3,0,indian,PlayingDhol
v_PlayingDhol_g17_c02,0,2,3,0,0,0,black,PlayingDhol
v_PlayingDhol_g17_c04,0,2,3,0,0,0,black,PlayingDhol
v_PlayingDhol_g18_c01,0,2,0,0,0,3,hispanic,PlayingDhol
v_PlayingDhol_g18_c03,0,1,0,1,0,3,hispanic,PlayingDhol
v_PlayingDhol_g18_c04,0,2,0,0,0,3,hispanic,PlayingDhol
v_PlayingDhol_g19_c03,0,3,1,0,0,1,asian,PlayingDhol
v_PlayingDhol_g19_c04,0,3,0,0,0,2,asian,PlayingDhol
v_PlayingDhol_g19_c05,0,3,0,0,0,2,asian,PlayingDhol
v_PlayingDhol_g21_c02,2,3,0,0,0,0,asian,PlayingDhol
v_PlayingDhol_g21_c03,0,0,5,0,0,0,black,PlayingDhol
v_PlayingDhol_g21_c06,0,3,1,0,0,1,asian,PlayingDhol
v_PlayingDhol_g24_c02,0,1,0,4,0,0,middle_eastern,PlayingDhol
v_PlayingDhol_g24_c03,0,0,1,3,0,1,middle_eastern,PlayingDhol
v_PlayingDhol_g24_c05,0,1,2,2,0,0,black,PlayingDhol
v_PlayingDhol_g25_c03,0,2,3,0,0,0,black,PlayingDhol
v_PlayingDhol_g25_c05,0,2,3,0,0,0,black,PlayingDhol
v_PlayingDhol_g25_c07,2,0,3,0,0,0,black,PlayingDhol
v_PlayingFlute_g06_c04,2,0,0,0,0,3,hispanic,PlayingFlute
v_PlayingFlute_g06_c05,0,0,2,0,0,3,hispanic,PlayingFlute
v_PlayingFlute_g08_c05,0,2,0,3,0,0,middle_eastern,PlayingFlute
v_PlayingFlute_g10_c02,2,0,0,0,0,3,hispanic,PlayingFlute
v_PlayingFlute_g12_c03,2,0,0,3,0,0,middle_eastern,PlayingFlute
v_PlayingFlute_g15_c01,0,0,2,3,0,0,middle_eastern,PlayingFlute
v_PlayingFlute_g15_c07,0,0,2,3,0,0,middle_eastern,PlayingFlute
v_PlayingFlute_g17_c07,2,0,0,0,0,3,hispanic,PlayingFlute
v_PlayingFlute_g19_c01,1,0,0,0,0,4,hispanic,PlayingFlute
v_PlayingFlute_g19_c04,0,0,0,0,0,5,hispanic,PlayingFlute
v_PlayingFlute_g19_c05,1,0,0,0,0,4,hispanic,PlayingFlute
v_PlayingGuitar_g01_c04,2,0,0,1,0,2,white,PlayingGuitar
v_PlayingGuitar_g01_c06,0,0,0,2,0,3,hispanic,PlayingGuitar
v_PlayingGuitar_g05_c02,0,0,0,2,0,3,hispanic,PlayingGuitar
v_PlayingGuitar_g11_c02,3,0,0,0,0,2,white,PlayingGuitar
v_PlayingGuitar_g15_c01,1,1,1,0,1,1,white,PlayingGuitar
v_PlayingGuitar_g15_c05,0,2,0,0,0,3,hispanic,PlayingGuitar
v_PlayingGuitar_g16_c01,3,0,0,1,0,1,white,PlayingGuitar
v_PlayingGuitar_g16_c03,2,0,0,1,0,2,white,PlayingGuitar
v_PlayingGuitar_g16_c06,1,0,0,1,0,3,hispanic,PlayingGuitar
v_PlayingGuitar_g16_c07,2,0,0,2,0,1,white,PlayingGuitar
v_PlayingGuitar_g22_c05,0,5,0,0,0,0,asian,PlayingGuitar
v_PlayingPiano_g03_c04,0,0,2,0,0,3,hispanic,PlayingPiano
v_PlayingPiano_g06_c02,2,0,0,0,0,3,hispanic,PlayingPiano
v_PlayingPiano_g07_c03,3,1,0,1,0,0,white,PlayingPiano
v_PlayingPiano_g07_c04,2,2,0,1,0,0,white,PlayingPiano
v_PlayingPiano_g08_c04,5,0,0,0,0,0,white,PlayingPiano
v_PlayingPiano_g11_c01,2,0,1,2,0,0,white,PlayingPiano
v_PlayingPiano_g13_c01,2,0,0,0,0,3,hispanic,PlayingPiano
v_PlayingPiano_g16_c02,2,2,1,0,0,0,white,PlayingPiano
v_PlayingPiano_g23_c03,4,0,1,0,0,0,white,PlayingPiano
v_PlayingSitar_g04_c03,0,0,1,4,0,0,middle_eastern,PlayingSitar
v_PlayingSitar_g04_c05,0,0,2,3,0,0,middle_eastern,PlayingSitar
v_PlayingSitar_g07_c01,0,2,3,0,0,0,black,PlayingSitar
v_PlayingSitar_g07_c02,0,2,3,0,0,0,black,PlayingSitar
v_PlayingSitar_g08_c01,3,2,0,0,0,0,white,PlayingSitar
v_PlayingSitar_g08_c03,4,1,0,0,0,0,white,PlayingSitar
v_PlayingSitar_g11_c02,0,1,0,0,4,0,indian,PlayingSitar
v_PlayingSitar_g11_c04,0,0,0,0,5,0,indian,PlayingSitar
v_PlayingSitar_g11_c07,0,2,0,0,3,0,indian,PlayingSitar
v_PlayingSitar_g12_c04,1,3,0,1,0,0,asian,PlayingSitar
v_PlayingSitar_g13_c03,0,5,0,0,0,0,asian,PlayingSitar
v_PlayingSitar_g14_c04,0,0,2,0,3,0,indian,PlayingSitar
v_PlayingSitar_g14_c06,0,0,2,0,3,0,indian,PlayingSitar
v_PlayingSitar_g15_c02,0,0,0,4,1,0,middle_eastern,PlayingSitar
v_PlayingSitar_g16_c03,0,1,0,3,1,0,middle_eastern,PlayingSitar
v_PlayingSitar_g19_c02,0,0,2,3,0,0,middle_eastern,PlayingSitar
v_PlayingSitar_g20_c02,0,4,0,0,1,0,asian,PlayingSitar
v_PlayingSitar_g22_c02,0,0,1,3,1,0,middle_eastern,PlayingSitar
v_PlayingSitar_g23_c04,1,1,0,3,0,0,middle_eastern,PlayingSitar
v_PlayingTabla_g03_c05,0,1,0,0,0,4,hispanic,PlayingTabla
v_PlayingTabla_g05_c01,0,0,0,5,0,0,middle_eastern,PlayingTabla
v_PlayingTabla_g06_c01,0,0,5,0,0,0,black,PlayingTabla
v_PlayingTabla_g07_c01,0,2,1,2,0,0,asian,PlayingTabla
v_PlayingTabla_g09_c02,0,2,0,1,2,0,asian,PlayingTabla
v_PlayingTabla_g10_c01,0,0,4,0,1,0,black,PlayingTabla
v_PlayingTabla_g12_c03,0,3,0,0,2,0,asian,PlayingTabla
v_PlayingTabla_g12_c04,0,3,0,0,2,0,asian,PlayingTabla
v_PlayingTabla_g13_c02,3,0,0,2,0,0,white,PlayingTabla
v_PlayingTabla_g16_c01,0,0,2,1,2,0,black,PlayingTabla
v_PlayingTabla_g16_c02,0,0,2,0,3,0,indian,PlayingTabla
v_PlayingTabla_g21_c02,0,2,0,3,0,0,middle_eastern,PlayingTabla
v_PlayingTabla_g25_c05,3,0,0,1,0,1,white,PlayingTabla
v_PlayingViolin_g03_c01,0,0,3,2,0,0,black,PlayingViolin
v_PlayingViolin_g03_c02,1,0,1,3,0,0,middle_eastern,PlayingViolin
v_PlayingViolin_g04_c01,1,0,0,2,0,2,middle_eastern,PlayingViolin
v_PlayingViolin_g06_c01,5,0,0,0,0,0,white,PlayingViolin
v_PlayingViolin_g06_c04,5,0,0,0,0,0,white,PlayingViolin
v_PlayingViolin_g10_c02,4,1,0,0,0,0,white,PlayingViolin
v_PlayingViolin_g10_c04,5,0,0,0,0,0,white,PlayingViolin
v_PlayingViolin_g12_c02,1,0,0,0,0,4,hispanic,PlayingViolin
v_PlayingViolin_g17_c04,0,2,0,3,0,0,middle_eastern,PlayingViolin
v_PlayingViolin_g18_c01,0,1,4,0,0,0,black,PlayingViolin
v_PlayingViolin_g23_c01,3,0,0,0,0,2,white,PlayingViolin
v_PlayingViolin_g23_c04,0,0,0,5,0,0,middle_eastern,PlayingViolin
v_PlayingViolin_g25_c02,3,0,1,0,0,1,white,PlayingViolin
v_PlayingViolin_g25_c04,3,0,0,0,0,2,white,PlayingViolin
v_PoleVault_g01_c02,3,0,1,1,0,0,white,PoleVault
v_PoleVault_g01_c05,0,2,1,2,0,0,asian,PoleVault
v_PoleVault_g02_c04,3,0,2,0,0,0,white,PoleVault
v_PoleVault_g02_c07,4,0,1,0,0,0,white,PoleVault
v_PoleVault_g03_c01,1,0,0,0,0,4,hispanic,PoleVault
v_PoleVault_g03_c04,0,1,1,0,0,3,hispanic,PoleVault
v_PoleVault_g03_c05,0,0,1,0,0,4,hispanic,PoleVault
v_PoleVault_g03_c06,0,0,1,2,0,2,middle_eastern,PoleVault
v_PoleVault_g04_c02,4,0,0,0,0,1,white,PoleVault
v_PoleVault_g04_c05,4,0,0,1,0,0,white,PoleVault
v_PoleVault_g04_c07,3,0,1,0,0,1,white,PoleVault
v_PoleVault_g05_c02,2,0,2,0,0,1,white,PoleVault
v_PoleVault_g05_c04,0,0,1,3,0,1,middle_eastern,PoleVault
v_PoleVault_g07_c02,1,0,1,2,1,0,middle_eastern,PoleVault
v_PoleVault_g08_c01,1,0,1,1,0,2,hispanic,PoleVault
v_PoleVault_g08_c03,3,0,2,0,0,0,white,PoleVault
v_PoleVault_g09_c03,1,0,1,2,1,0,middle_eastern,PoleVault
v_PoleVault_g10_c02,1,0,0,0,3,1,indian,PoleVault
v_PoleVault_g11_c02,0,0,1,4,0,0,middle_eastern,PoleVault
v_PoleVault_g12_c02,2,0,1,0,0,2,white,PoleVault
v_PoleVault_g12_c03,0,1,2,0,0,2,black,PoleVault
v_PoleVault_g12_c05,3,0,0,0,0,2,white,PoleVault
v_PoleVault_g13_c01,0,0,3,0,0,2,black,PoleVault
v_PoleVault_g13_c05,0,1,1,0,1,2,hispanic,PoleVault
v_PoleVault_g16_c02,0,3,2,0,0,0,asian,PoleVault
v_PoleVault_g16_c03,3,0,1,0,1,0,white,PoleVault
v_PoleVault_g16_c07,0,2,2,0,1,0,asian,PoleVault
v_PoleVault_g17_c03,0,0,1,3,0,1,middle_eastern,PoleVault
v_PoleVault_g18_c02,2,0,1,0,0,2,white,PoleVault
v_PoleVault_g18_c04,0,1,1,2,0,1,middle_eastern,PoleVault
v_PoleVault_g18_c06,0,2,2,1,0,0,asian,PoleVault
v_PoleVault_g18_c07,3,0,0,0,0,2,white,PoleVault
v_PoleVault_g20_c02,1,2,1,0,0,1,asian,PoleVault
v_PoleVault_g20_c03,2,0,1,0,1,1,white,PoleVault
v_PoleVault_g20_c05,2,0,2,0,1,0,white,PoleVault
v_PoleVault_g21_c02,0,0,0,3,0,2,middle_eastern,PoleVault
v_PoleVault_g21_c05,0,0,0,5,0,0,middle_eastern,PoleVault
v_PoleVault_g21_c06,5,0,0,0,0,0,white,PoleVault
v_PoleVault_g22_c01,0,0,3,1,0,1,black,PoleVault
v_PoleVault_g22_c02,0,0,0,0,0,5,hispanic,PoleVault
v_PoleVault_g22_c04,3,0,1,0,0,1,white,PoleVault
v_PoleVault_g24_c04,4,0,0,0,1,0,white,PoleVault
v_PoleVault_g24_c05,4,0,1,0,0,0,white,PoleVault
v_PoleVault_g24_c07,1,2,1,0,0,1,asian,PoleVault
v_PoleVault_g25_c04,2,0,2,1,0,0,white,PoleVault
v_PommelHorse_g01_c07,0,2,3,0,0,0,black,PommelHorse
v_PommelHorse_g05_c03,0,2,3,0,0,0,black,PommelHorse
v_PommelHorse_g08_c01,0,4,1,0,0,0,asian,PommelHorse
v_PommelHorse_g09_c02,0,0,5,0,0,0,black,PommelHorse
v_PommelHorse_g11_c03,5,0,0,0,0,0,white,PommelHorse
v_PommelHorse_g11_c04,3,0,2,0,0,0,white,PommelHorse
v_PommelHorse_g20_c05,4,1,0,0,0,0,white,PommelHorse
v_PommelHorse_g20_c06,0,3,2,0,0,0,asian,PommelHorse
v_PommelHorse_g20_c07,1,3,1,0,0,0,asian,PommelHorse
v_PommelHorse_g21_c01,3,2,0,0,0,0,white,PommelHorse
v_PommelHorse_g21_c02,4,1,0,0,0,0,white,PommelHorse
v_PommelHorse_g22_c02,1,1,3,0,0,0,black,PommelHorse
v_PommelHorse_g22_c07,4,0,1,0,0,0,white,PommelHorse
v_PullUps_g02_c03,2,2,0,0,1,0,white,PullUps
v_PullUps_g03_c01,0,0,0,3,2,0,middle_eastern,PullUps
v_PullUps_g03_c03,0,0,0,4,0,1,middle_eastern,PullUps
v_PullUps_g05_c02,0,0,0,4,0,1,middle_eastern,PullUps
v_PullUps_g06_c04,1,1,0,0,0,3,hispanic,PullUps
v_PullUps_g07_c02,1,2,0,2,0,0,asian,PullUps
v_PullUps_g07_c04,2,2,0,1,0,0,white,PullUps
v_PullUps_g12_c02,0,3,0,0,0,2,asian,PullUps
v_PullUps_g13_c01,0,0,3,0,0,2,black,PullUps
v_PullUps_g14_c01,2,2,0,0,0,1,white,PullUps
v_PullUps_g14_c04,0,2,0,0,3,0,indian,PullUps
v_PullUps_g15_c03,3,0,2,0,0,0,white,PullUps
v_PullUps_g15_c04,4,0,1,0,0,0,white,PullUps
v_PullUps_g18_c02,0,0,0,2,3,0,indian,PullUps
v_PullUps_g18_c03,0,0,1,2,2,0,middle_eastern,PullUps
v_PullUps_g19_c04,1,0,0,3,1,0,middle_eastern,PullUps
v_PullUps_g21_c03,2,1,0,0,0,2,white,PullUps
v_PullUps_g22_c02,0,5,0,0,0,0,asian,PullUps
v_PullUps_g22_c04,0,0,0,0,0,5,hispanic,PullUps
v_PullUps_g24_c01,1,0,0,1,0,3,hispanic,PullUps
v_Punch_g01_c04,0,0,2,0,0,3,hispanic,Punch
v_Punch_g01_c05,0,0,2,0,3,0,indian,Punch
v_Punch_g02_c01,0,1,0,2,0,2,middle_eastern,Punch
v_Punch_g02_c02,0,1,0,1,2,1,indian,Punch
v_Punch_g02_c03,0,0,1,1,0,3,hispanic,Punch
v_Punch_g03_c01,2,2,0,0,0,1,white,Punch
v_Punch_g03_c02,0,0,0,0,0,5,hispanic,Punch
v_Punch_g04_c05,1,1,0,0,0,3,hispanic,Punch
v_Punch_g05_c02,0,0,5,0,0,0,black,Punch
v_Punch_g05_c07,0,0,4,0,0,1,black,Punch
v_Punch_g08_c03,0,0,1,0,0,4,hispanic,Punch
v_Punch_g10_c05,2,3,0,0,0,0,asian,Punch
v_Punch_g12_c02,0,0,3,0,0,2,black,Punch
v_Punch_g12_c04,0,0,5,0,0,0,black,Punch
v_Punch_g12_c05,0,0,3,0,0,2,black,Punch
v_Punch_g13_c01,0,0,1,0,1,3,hispanic,Punch
v_Punch_g13_c05,0,0,0,4,0,1,middle_eastern,Punch
v_Punch_g13_c07,0,0,1,0,0,4,hispanic,Punch
v_Punch_g14_c03,0,0,2,0,0,3,hispanic,Punch
v_Punch_g15_c06,0,0,1,1,1,2,hispanic,Punch
v_Punch_g17_c02,0,0,2,0,0,3,hispanic,Punch
v_Punch_g19_c01,0,0,0,5,0,0,middle_eastern,Punch
v_Punch_g19_c04,0,0,2,0,0,3,hispanic,Punch
v_Punch_g20_c01,0,0,2,0,0,3,hispanic,Punch
v_Punch_g20_c03,0,0,2,0,0,3,hispanic,Punch
v_Punch_g21_c05,0,0,1,0,0,4,hispanic,Punch
v_Punch_g22_c01,0,1,1,0,0,3,hispanic,Punch
v_Punch_g22_c03,1,1,1,0,0,2,hispanic,Punch
v_Punch_g22_c05,0,0,1,0,0,4,hispanic,Punch
v_Punch_g23_c02,0,0,3,0,0,2,black,Punch
v_Punch_g24_c01,0,0,1,0,0,4,hispanic,Punch
v_Punch_g24_c05,0,0,2,0,0,3,hispanic,Punch
v_PushUps_g03_c01,3,0,0,0,0,2,white,PushUps
v_PushUps_g03_c02,4,0,0,0,0,1,white,PushUps
v_PushUps_g04_c02,2,0,0,3,0,0,middle_eastern,PushUps
v_PushUps_g04_c03,1,0,0,4,0,0,middle_eastern,PushUps
v_PushUps_g05_c03,1,0,0,3,0,1,middle_eastern,PushUps
v_PushUps_g06_c01,0,2,0,0,0,3,hispanic,PushUps
v_PushUps_g06_c03,0,1,3,0,0,1,black,PushUps
v_PushUps_g08_c02,0,2,0,1,2,0,asian,PushUps
v_PushUps_g09_c03,0,2,0,0,0,3,hispanic,PushUps
v_PushUps_g09_c04,0,0,1,0,0,4,hispanic,PushUps
v_PushUps_g10_c04,2,0,0,3,0,0,middle_eastern,PushUps
v_PushUps_g11_c04,0,2,0,0,3,0,indian,PushUps
v_PushUps_g14_c03,0,1,0,4,0,0,middle_eastern,PushUps
v_PushUps_g17_c01,0,3,1,0,0,1,asian,PushUps
v_PushUps_g20_c01,0,0,4,0,0,1,black,PushUps
v_PushUps_g21_c03,0,0,4,1,0,0,black,PushUps
v_PushUps_g22_c02,0,0,0,0,0,5,hispanic,PushUps
v_PushUps_g25_c02,2,1,2,0,0,0,white,PushUps
v_PushUps_g25_c04,0,4,1,0,0,0,asian,PushUps
v_Rafting_g01_c01,3,0,1,0,1,0,white,Rafting
v_Rafting_g01_c03,5,0,0,0,0,0,white,Rafting
v_Rafting_g02_c02,0,1,1,0,3,0,indian,Rafting
v_Rafting_g02_c03,0,1,3,0,1,0,black,Rafting
v_Rafting_g03_c02,1,2,2,0,0,0,asian,Rafting
v_Rafting_g04_c02,0,1,3,0,0,1,black,Rafting
v_Rafting_g05_c04,1,2,2,0,0,0,asian,Rafting
v_Rafting_g06_c02,1,1,3,0,0,0,black,Rafting
v_Rafting_g07_c01,3,0,2,0,0,0,white,Rafting
v_Rafting_g07_c02,0,3,2,0,0,0,asian,Rafting
v_Rafting_g08_c01,2,2,1,0,0,0,white,Rafting
v_Rafting_g08_c02,3,0,2,0,0,0,white,Rafting
v_Rafting_g08_c04,4,0,1,0,0,0,white,Rafting
v_Rafting_g11_c02,3,0,2,0,0,0,white,Rafting
v_Rafting_g11_c03,2,1,1,0,0,1,white,Rafting
v_Rafting_g13_c05,0,0,0,2,0,3,hispanic,Rafting
v_Rafting_g14_c02,3,0,2,0,0,0,white,Rafting
v_Rafting_g14_c03,2,1,2,0,0,0,white,Rafting
v_Rafting_g15_c01,2,0,0,0,3,0,indian,Rafting
v_Rafting_g16_c01,2,1,2,0,0,0,white,Rafting
v_Rafting_g16_c06,3,0,1,0,0,1,white,Rafting
v_Rafting_g17_c05,4,1,0,0,0,0,white,Rafting
v_Rafting_g17_c06,1,2,1,1,0,0,asian,Rafting
v_Rafting_g18_c01,1,0,3,0,1,0,black,Rafting
v_Rafting_g19_c02,3,0,2,0,0,0,white,Rafting
v_Rafting_g19_c04,4,0,1,0,0,0,white,Rafting
v_Rafting_g19_c05,2,3,0,0,0,0,asian,Rafting
v_Rafting_g20_c03,5,0,0,0,0,0,white,Rafting
v_Rafting_g20_c04,2,2,0,0,1,0,white,Rafting
v_Rafting_g21_c01,0,0,2,0,3,0,indian,Rafting
